"id","t","exp","wks","occ","ind","south","smsa","ms","fem","union","ed","blk","lwage"
"442",6,45,45,1,0,0,1,1,0,0,12,0,6.4377498626709
"442",7,46,48,1,0,0,1,1,0,0,12,0,6.64638996124268
"443",1,19,49,1,1,1,1,0,1,0,12,0,5.93225002288818
"443",2,20,49,1,1,1,1,0,1,0,12,0,6.06842994689941
"443",3,21,50,1,1,1,1,0,1,0,12,0,6.23245000839233
"443",4,22,50,0,1,1,1,0,1,0,12,0,6.29526996612549
"443",5,23,50,0,1,1,1,0,1,0,12,0,6.28039979934692
"443",6,24,49,1,0,1,1,0,1,0,12,0,6.35611009597778
"443",7,25,49,1,1,1,1,0,1,0,12,0,6.30810022354126
"444",1,4,40,1,0,0,1,1,0,1,9,0,6.68586015701294
"444",2,5,44,1,0,0,1,1,0,1,9,0,6.68460988998413
"444",3,6,43,1,0,0,1,1,0,1,9,0,6.74524021148682
"444",4,7,43,1,0,0,1,1,0,1,9,0,6.95655012130737
"444",5,8,48,1,0,0,1,1,0,1,9,0,6.90776014328003
"444",6,9,50,1,0,0,1,1,0,1,9,0,6.95655012130737
"444",7,10,43,1,0,0,1,0,0,1,9,0,7.09007978439331
"445",1,16,41,0,0,0,1,1,0,1,17,0,6.79122018814087
"445",2,17,40,0,0,0,1,1,0,1,17,0,6.90574979782104
"445",3,18,39,0,0,0,1,1,0,1,17,0,7.00306987762451
"445",4,19,39,0,0,0,1,1,0,1,17,0,7.09007978439331
"445",5,20,39,0,0,0,1,1,0,1,17,0,7.17011976242065
"445",6,21,38,0,0,0,1,1,0,1,17,0,7.20041990280151
"445",7,22,37,0,0,0,1,1,0,1,17,0,7.31322002410889
"446",1,3,48,0,0,1,1,0,1,0,16,0,5.89989995956421
"446",2,4,49,0,0,1,1,0,1,0,16,0,5.99145984649658
"446",3,5,49,0,0,1,1,0,1,0,16,0,6.10256004333496
"446",4,6,47,0,0,1,1,0,1,0,16,0,5.89440011978149
"446",5,7,40,0,0,1,0,0,1,0,16,0,6.44730997085571
"446",6,8,41,0,0,1,1,0,1,0,16,0,6.33683013916016
"446",7,9,42,0,0,1,1,0,1,0,16,0,6.47697019577026
"447",1,22,47,1,1,1,0,1,0,0,8,0,5.70378017425537
"447",2,23,52,1,1,1,0,1,0,0,8,0,5.78383016586304
"447",3,24,52,1,1,1,0,1,0,0,8,0,5.99145984649658
"447",4,25,52,1,1,1,0,1,0,0,8,0,5.99145984649658
"447",5,26,52,1,1,1,1,1,0,0,8,0,6.08677005767822
"447",6,27,52,1,1,1,1,1,0,0,8,0,6.16331005096436
"447",7,28,52,1,1,1,0,0,0,0,8,0,6.16331005096436
"448",1,34,50,1,0,1,0,1,0,1,10,1,6.52208995819092
"448",2,35,51,1,0,1,0,1,0,1,10,1,6.5792498588562
"448",3,36,48,1,0,1,0,1,0,1,10,1,6.70930004119873
"448",4,37,51,1,0,1,0,1,0,1,10,1,6.73339986801147
"448",5,38,51,1,0,1,0,1,0,1,10,1,6.88754987716675
"448",6,39,48,1,0,1,0,1,0,1,10,1,6.95655012130737
"448",7,40,43,1,0,1,0,1,0,1,10,1,7.04752016067505
"449",1,8,50,1,0,0,0,1,0,0,12,0,5.96614980697632
"449",2,9,52,1,0,0,0,1,0,0,12,0,6.08677005767822
"449",3,10,50,1,0,0,0,1,0,0,12,0,6.16331005096436
"449",4,11,44,1,0,0,0,1,0,0,12,0,6.8564600944519
"449",5,12,49,1,1,0,0,1,0,1,12,0,6.57646989822388
"449",6,13,50,1,0,0,0,1,0,1,12,0,7.10987997055054
"449",7,14,43,1,0,0,0,1,0,0,12,0,7.09007978439331
"450",1,7,50,1,1,0,1,1,0,1,11,0,6.48157978057861
"450",2,8,48,1,1,0,1,1,0,1,11,0,6.5861701965332
"450",3,9,44,1,1,0,1,1,0,1,11,0,6.66058015823364
"450",4,10,50,1,1,0,1,1,0,1,11,0,6.76963996887207
"450",5,11,50,1,1,0,1,1,0,1,11,0,6.88754987716675
"450",6,12,48,1,1,0,1,1,0,1,11,0,6.97353982925415
"450",7,13,49,1,1,0,1,1,0,1,11,0,7.08339023590088
"451",1,11,50,1,1,0,1,1,0,1,11,0,6.34212017059326
"451",2,12,50,1,1,0,1,1,0,1,11,0,6.55819988250732
"451",3,13,50,1,1,0,1,1,0,1,11,0,6.66567993164062
"451",4,14,50,1,1,0,1,1,0,1,11,0,6.75460004806519
"451",5,15,50,1,1,0,1,1,0,1,11,0,6.83303022384644
"451",6,16,48,1,1,0,1,1,0,1,11,0,6.93536996841431
"451",7,17,37,1,1,0,1,1,0,1,11,0,7.00759983062744
"452",1,9,34,1,1,0,1,0,1,0,12,0,5.94016981124878
"452",2,10,48,1,1,0,1,0,1,0,12,0,5.88609981536865
"452",3,11,47,1,1,0,1,0,1,0,12,0,6.06378984451294
"452",4,12,45,1,1,0,1,0,1,0,12,0,5.90808010101318
"452",5,13,49,1,1,0,1,0,1,0,12,0,6.24804019927979
"452",6,14,48,1,1,0,1,0,1,0,12,0,6.50278997421265
"452",7,15,45,1,1,0,1,0,1,0,12,0,6.46770000457764
"453",1,34,45,1,0,0,1,0,0,0,12,0,6.80239009857178
"453",2,35,48,1,0,0,1,0,0,0,12,0,6.83410978317261
"453",3,36,47,1,0,0,1,0,0,1,12,0,6.89366006851196
"453",4,37,46,1,0,0,1,0,0,0,12,0,6.89366006851196
"453",5,38,49,1,0,0,1,0,0,0,12,0,7.01391983032227
"453",6,39,48,1,0,0,1,0,0,1,12,0,7.17011976242065
"453",7,40,46,1,0,0,1,0,0,1,12,0,7.29979991912842
"454",1,8,48,1,0,0,1,1,0,1,12,0,6.52356004714966
"454",2,9,52,1,0,0,1,1,0,1,12,0,6.55392980575562
"454",3,10,51,1,0,0,1,1,0,1,12,0,6.55392980575562
"454",4,11,49,1,0,0,1,1,0,1,12,0,6.78332996368408
"454",5,12,50,0,0,0,1,1,0,0,12,0,7.04752016067505
"454",6,13,49,0,0,0,1,1,0,0,12,0,7.02553987503052
"454",7,14,49,0,0,0,1,1,0,0,12,0,7.20785999298096
"455",1,24,49,1,0,0,0,1,0,0,8,0,6.10925006866455
"455",2,25,49,1,0,0,1,1,0,0,8,0,6.20455980300903
"455",3,26,49,1,0,0,1,1,0,0,8,0,6.19440984725952
"455",4,27,50,1,1,0,1,1,0,0,8,0,6.2822699546814
"455",5,28,49,1,1,0,1,1,0,0,8,0,6.3543701171875
"455",6,29,49,1,1,0,1,1,0,0,8,0,6.49979019165039
"455",7,30,51,1,1,0,1,1,0,0,8,0,6.55819988250732
"456",1,23,49,0,1,1,0,1,0,0,11,0,6.51470994949341
"456",2,24,48,0,1,1,0,1,0,0,11,0,6.59577989578247
"456",3,25,46,0,1,1,0,1,0,0,11,0,6.66567993164062
"456",4,26,48,0,1,1,0,1,0,0,11,0,6.59987020492554
"456",5,27,48,0,1,1,0,1,0,0,11,0,6.88754987716675
"456",6,28,48,0,0,1,0,1,0,0,11,0,6.95273017883301
"456",7,29,49,0,0,1,0,1,0,0,11,0,6.95655012130737
"457",1,34,52,1,0,0,1,1,0,1,10,0,5.93754005432129
"457",2,35,50,1,0,0,1,1,0,1,10,0,6.08449983596802
"457",3,36,50,1,0,0,1,1,0,1,10,0,6.06146001815796
"457",4,37,51,1,0,0,1,1,0,1,10,0,6.21461009979248
"457",5,38,50,1,0,0,1,1,0,1,10,0,6.21461009979248
"457",6,39,50,1,0,0,1,1,0,1,10,0,6.30261993408203
"457",7,40,50,1,0,0,1,1,0,1,10,0,6.39693021774292
"458",1,12,41,0,0,1,1,1,0,0,17,0,6.51470994949341
"458",2,13,41,0,0,1,1,1,0,0,17,0,6.61337995529175
"458",3,14,43,0,0,1,1,1,0,0,17,0,6.71538019180298
"458",4,15,41,0,0,1,1,1,0,0,17,0,6.81892013549805
"458",5,16,42,0,0,1,1,1,0,0,17,0,6.95655012130737
"458",6,17,40,0,0,1,1,1,0,0,17,0,7.04752016067505
"458",7,18,51,0,0,1,1,1,0,0,17,0,6.85435009002686
"459",1,21,47,1,0,0,1,1,0,0,14,0,6.31716012954712
"459",2,22,47,1,0,0,1,1,0,0,14,0,6.69579982757568
"459",3,23,47,1,0,0,1,1,0,0,14,0,6.81563997268677
"459",4,24,46,1,0,0,1,1,0,0,14,0,6.87212991714478
"459",5,25,47,1,0,0,1,1,0,0,14,0,7.10660982131958
"459",6,26,47,1,0,0,1,1,0,0,14,0,7.09672021865845
"459",7,27,46,1,0,0,1,1,0,0,14,0,7.20041990280151
"460",1,7,47,1,0,0,0,1,0,1,12,0,6.49979019165039
"460",2,8,41,1,0,0,0,1,0,1,12,0,6.72742986679077
"460",3,9,44,1,0,0,0,1,0,1,12,0,6.71538019180298
"460",4,10,50,1,0,0,0,0,0,1,12,0,6.77877998352051
"460",5,11,44,1,0,0,0,0,0,1,12,0,6.9127402305603
"460",6,12,43,1,0,0,0,1,0,1,12,0,6.93244981765747
"460",7,13,43,1,0,0,0,1,0,1,12,0,7.40853023529053
"461",1,29,50,0,1,0,0,1,0,0,12,0,6.32793998718262
"461",2,30,49,0,1,0,0,1,0,0,12,0,6.44572019577026
"461",3,31,49,0,1,0,0,1,0,0,12,0,6.45361995697021
"461",4,32,49,0,1,0,0,1,0,0,12,0,6.50727987289429
"461",5,33,49,0,1,0,0,1,0,0,12,0,6.69703006744385
"461",6,34,49,0,1,0,0,1,0,0,12,0,6.81343984603882
"461",7,35,49,0,1,0,0,1,0,0,12,0,6.8564600944519
"462",1,36,39,1,0,0,1,1,0,0,6,0,6.16331005096436
"462",2,37,44,1,0,0,1,1,0,0,6,0,6.39693021774292
"462",3,38,25,1,1,0,1,1,0,0,6,0,5.95584011077881
"462",4,39,51,1,1,0,1,1,0,0,6,0,6.07534980773926
"462",5,40,50,1,1,0,1,1,0,0,6,0,6.26340007781982
"462",6,41,49,1,1,0,1,1,0,0,6,0,6.33683013916016
"462",7,42,37,1,1,0,1,1,0,0,6,0,6.42161989212036
"463",1,13,48,0,0,0,1,0,1,0,17,0,6.67833995819092
"463",2,14,50,0,0,0,1,0,1,0,17,0,6.68460988998413
"463",3,15,48,0,0,0,1,0,1,0,17,0,6.8564600944519
"463",4,16,48,0,0,0,1,0,1,0,17,0,6.8564600944519
"463",5,17,47,0,0,0,1,0,1,0,17,0,6.90776014328003
"463",6,18,47,0,0,0,1,0,1,0,17,0,7.04752016067505
"463",7,19,45,0,0,0,1,0,1,0,17,0,7.27931976318359
"464",1,40,49,1,1,0,1,0,1,0,12,0,5.92692995071411
"464",2,41,52,1,1,0,1,0,1,0,12,0,5.99145984649658
"464",3,42,49,1,1,0,1,0,1,0,12,0,5.85793018341064
"464",4,43,50,1,1,0,1,0,1,0,12,0,6.0799298286438
"464",5,44,50,1,1,0,1,0,1,0,12,0,6.21461009979248
"464",6,45,49,0,1,0,1,0,1,0,12,0,6.4377498626709
"464",7,46,49,1,1,0,1,0,1,0,12,0,6.55535984039307
"465",1,3,37,0,0,0,1,1,0,1,16,0,6.21461009979248
"465",2,4,39,0,0,0,1,1,0,1,16,0,6.38011980056763
"465",3,5,36,0,0,0,1,1,0,1,16,0,6.3543701171875
"465",4,6,39,0,0,0,1,1,0,1,16,0,6.47697019577026
"465",5,7,37,0,0,0,1,1,0,1,16,0,6.4377498626709
"465",6,8,38,0,0,0,0,1,0,1,16,0,6.52941989898682
"465",7,9,38,0,0,0,0,1,0,1,16,0,6.68460988998413
"466",1,28,50,1,1,0,1,1,0,1,12,0,6.24417018890381
"466",2,29,38,1,1,0,1,1,0,1,12,0,6.34564018249512
"466",3,30,49,1,1,0,1,1,0,1,12,0,6.42161989212036
"466",4,31,48,1,1,0,1,1,0,1,12,0,6.51470994949341
"466",5,32,49,1,1,0,1,1,0,0,12,0,6.5861701965332
"466",6,33,48,1,1,0,1,1,0,1,12,0,6.68460988998413
"466",7,34,30,1,1,0,1,1,0,1,12,0,6.75110006332397
"467",1,24,46,1,1,0,1,1,0,1,12,0,6.23440980911255
"467",2,25,51,1,1,0,1,1,0,1,12,0,6.31897020339966
"467",3,26,49,1,1,0,1,1,0,1,12,0,6.42161989212036
"467",4,27,49,1,1,0,1,1,0,1,12,0,6.49375009536743
"467",5,28,49,1,1,0,1,1,0,1,12,0,6.55108022689819
"467",6,29,49,1,1,0,1,1,0,1,12,0,7.00306987762451
"467",7,30,49,1,1,0,1,1,0,1,12,0,6.81014013290405
"468",1,40,49,0,1,0,1,1,0,0,17,0,6.90574979782104
"468",2,41,48,0,1,0,1,1,0,0,17,0,6.90574979782104
"468",3,42,48,0,1,0,1,1,0,0,17,0,7.31322002410889
"468",4,43,49,0,0,0,1,1,0,0,17,0,7.31322002410889
"468",5,44,49,0,1,0,1,1,0,0,17,0,7.31322002410889
"468",6,45,49,0,1,0,1,1,0,0,17,0,7.37775993347168
"468",7,46,50,0,1,0,1,1,0,0,17,0,7.37775993347168
"469",1,44,40,1,0,1,1,0,1,0,9,1,5.393630027771
"469",2,45,35,1,0,1,1,0,1,0,9,1,5.43807983398438
"469",3,46,39,1,0,1,1,0,1,0,9,1,4.60516977310181
"469",4,47,40,1,0,1,1,0,1,0,9,1,5.08139991760254
"469",5,48,39,1,0,1,1,0,1,0,9,1,5.27299976348877
"469",6,49,38,1,0,1,1,0,1,0,9,1,5.81412982940674
"469",7,50,37,1,0,1,1,0,1,0,9,1,5.74939012527466
"470",1,10,50,1,1,0,1,1,0,0,12,0,6.52941989898682
"470",2,11,50,1,1,0,1,1,0,0,12,0,6.62006998062134
"470",3,12,49,1,1,0,1,1,0,0,12,0,6.45989990234375
"470",4,13,52,0,1,1,1,1,0,0,12,0,7.00306987762451
"470",5,14,51,0,1,1,1,1,0,0,12,0,7.20785999298096
"470",6,15,50,0,1,0,0,1,0,0,12,0,7.46737003326416
"470",7,16,51,0,1,0,0,1,0,0,12,0,7.14912986755371
"471",1,29,49,0,0,0,1,1,0,0,16,0,6.65286016464233
"471",2,30,48,0,0,0,1,1,0,0,16,0,6.73101997375488
"471",3,31,48,0,0,0,1,1,0,0,16,0,6.82979011535645
"471",4,32,46,0,0,0,1,1,0,0,16,0,6.93244981765747
"471",5,33,48,0,0,0,1,1,0,0,16,0,7.02553987503052
"471",6,34,44,0,0,0,1,1,0,0,16,0,7.13089990615845
"471",7,35,44,0,0,0,1,1,0,0,16,0,7.20785999298096
"472",1,4,21,0,0,1,0,0,1,0,12,0,5.57973003387451
"472",2,5,42,0,0,1,0,0,1,0,12,0,5.73333978652954
"472",3,6,49,0,0,1,0,0,1,0,12,0,5.76832008361816
"472",4,7,49,0,0,1,0,0,1,0,12,0,5.8664698600769
"472",5,8,44,0,0,1,0,0,1,0,12,0,6.06611013412476
"472",6,9,47,0,0,1,0,0,1,0,12,0,6.23440980911255
"472",7,10,48,0,0,1,0,0,1,0,12,0,6.38687992095947
"473",1,5,50,1,0,0,0,1,0,1,14,0,6.42161989212036
"473",2,6,48,1,0,0,0,1,0,1,14,0,6.37502002716064
"473",3,7,48,1,0,0,0,1,0,1,14,0,6.5861701965332
"473",4,8,47,1,0,0,0,1,0,1,14,0,6.76273012161255
"473",5,9,50,1,0,0,0,1,0,1,14,0,6.74876022338867
"473",6,10,49,1,0,0,0,1,0,1,14,0,6.80239009857178
"473",7,11,46,1,0,0,0,1,0,1,14,0,6.9392499923706
"474",1,12,52,0,1,1,1,1,0,0,17,0,6.71538019180298
"474",2,13,50,0,1,1,1,1,0,0,17,0,6.74524021148682
"474",3,14,52,0,1,1,1,1,0,0,17,0,6.88244009017944
"474",4,15,51,0,1,1,1,1,0,0,17,0,6.98008012771606
"474",5,16,50,0,1,1,1,1,0,0,17,0,7.24422979354858
"474",6,17,51,0,0,1,1,1,0,0,17,0,7.43837976455688
"474",7,18,52,0,0,1,1,1,0,0,17,0,7.17702007293701
"475",1,17,48,1,0,0,0,1,0,1,12,0,6.81343984603882
"475",2,18,51,1,0,0,0,1,0,1,12,0,6.88244009017944
"475",3,19,50,1,0,0,0,1,0,1,12,0,7.00306987762451
"475",4,20,49,1,0,0,0,1,0,1,12,0,7.17011976242065
"475",5,21,50,1,0,0,0,1,0,1,12,0,7.17778015136719
"475",6,22,48,1,0,0,0,1,0,1,12,0,7.24422979354858
"475",7,23,48,1,0,0,0,1,0,1,12,0,7.39326000213623
"476",1,26,47,1,1,0,1,1,0,1,10,0,5.86929988861084
"476",2,27,49,1,1,0,1,1,0,1,10,0,5.85793018341064
"476",3,28,38,1,1,0,1,1,0,1,10,0,5.87773990631104
"476",4,29,8,0,0,0,1,1,0,0,10,0,5.85793018341064
"476",5,30,43,1,1,0,1,1,0,0,10,0,6.5861701965332
"476",6,31,52,1,1,0,1,1,0,0,10,0,6.3543701171875
"476",7,32,52,1,1,0,1,1,0,0,10,0,6.5861701965332
"477",1,10,47,0,1,0,1,1,0,1,12,0,6.28039979934692
"477",2,11,26,0,1,0,1,1,0,1,12,0,6.44572019577026
"477",3,12,48,0,1,0,1,1,0,1,12,0,6.48004007339478
"477",4,13,48,0,1,0,1,1,0,1,12,0,6.77421998977661
"477",5,14,48,0,1,0,1,1,0,1,12,0,6.8319501876831
"477",6,15,46,0,1,0,1,1,0,1,12,0,6.90776014328003
"477",7,16,49,1,1,0,1,1,0,1,12,0,7.00306987762451
"478",1,3,49,1,1,0,1,1,0,1,16,0,6.25382995605469
"478",2,4,49,1,1,0,1,1,0,1,16,0,6.46147012710571
"478",3,5,48,1,1,0,1,1,0,1,16,0,6.53669023513794
"478",4,6,47,1,1,0,1,1,0,1,16,0,6.62006998062134
"478",5,7,49,0,1,0,1,1,0,1,16,0,6.63595008850098
"478",6,8,49,0,1,0,1,1,0,1,16,0,6.75110006332397
"478",7,9,50,0,0,0,1,1,0,0,16,0,6.8564600944519
"479",1,21,48,1,0,1,1,1,0,0,12,0,6.90574979782104
"479",2,22,48,1,0,1,1,1,0,0,12,0,6.90574979782104
"479",3,23,48,1,0,1,1,1,0,0,12,0,7.2341799736023
"479",4,24,48,1,0,1,1,0,0,0,12,0,7.29979991912842
"479",5,25,48,1,0,1,1,1,0,0,12,0,7.31322002410889
"479",6,26,48,1,0,1,1,1,0,0,12,0,7.37587976455688
"479",7,27,47,1,0,1,1,1,0,0,12,0,7.61874008178711
"480",1,17,51,1,1,1,0,1,0,0,12,0,5.59842014312744
"480",2,18,50,1,1,1,0,1,0,0,12,0,6.21461009979248
"480",3,19,50,1,1,1,0,1,0,0,12,0,6.10925006866455
"480",4,20,50,1,1,1,0,1,0,1,12,0,6.26340007781982
"480",5,21,48,1,1,1,0,1,0,1,12,0,6.55108022689819
"480",6,22,45,1,1,1,0,1,0,1,12,0,6.80239009857178
"480",7,23,42,1,1,1,0,1,0,1,12,0,6.95655012130737
"481",1,18,48,0,0,1,0,1,0,0,7,0,5.70378017425537
"481",2,19,50,0,0,1,0,1,0,0,7,0,5.72031021118164
"481",3,20,50,0,0,1,0,1,0,0,7,0,5.99145984649658
"481",4,21,50,0,0,1,0,1,0,0,7,0,6.05209016799927
"481",5,22,48,0,0,1,0,1,0,0,7,0,6.21461009979248
"481",6,23,48,0,0,1,0,1,0,0,7,0,6.26340007781982
"481",7,24,49,0,1,1,0,1,0,0,7,0,6.30991983413696
"482",1,10,44,1,0,1,1,1,0,0,11,0,6.3543701171875
"482",2,11,49,1,0,1,1,1,0,0,11,0,6.3543701171875
"482",3,12,50,1,0,1,1,1,0,0,11,0,6.53669023513794
"482",4,13,49,1,0,1,1,1,0,0,11,0,6.60664987564087
"482",5,14,48,1,0,1,1,1,0,0,11,0,6.60664987564087
"482",6,15,48,1,0,1,1,1,0,0,11,0,6.75692987442017
"482",7,16,49,1,0,1,1,1,0,0,11,0,6.95176982879639
"483",1,7,50,0,0,1,1,0,0,1,14,1,6.07534980773926
"483",2,8,50,0,0,1,1,0,0,1,14,1,6.3543701171875
"483",3,9,49,0,0,1,1,0,0,1,14,1,6.5861701965332
"483",4,10,48,0,0,1,1,0,0,1,14,1,6.58893013000488
"483",5,11,46,0,0,1,1,0,0,1,14,1,6.59303998947144
"483",6,12,49,0,0,1,1,0,0,1,14,1,6.84267997741699
"483",7,13,47,0,0,1,1,0,0,1,14,1,6.97260999679565
"484",1,7,44,1,0,0,1,1,0,1,10,0,6.56102991104126
"484",2,8,49,1,0,0,1,1,0,1,10,0,6.90574979782104
"484",3,9,45,1,0,0,1,1,0,1,10,0,6.73339986801147
"484",4,10,49,1,0,0,1,1,0,1,10,0,6.87419986724854
"484",5,11,47,1,0,0,1,1,0,1,10,0,7.03438997268677
"484",6,12,49,1,0,0,1,1,0,1,10,0,7.03527021408081
"484",7,13,39,1,0,0,1,1,0,1,10,0,7.19669008255005
"485",1,18,49,0,1,0,1,1,0,1,12,0,6.35611009597778
"485",2,19,49,0,1,0,1,1,0,1,12,0,6.4922399520874
"485",3,20,49,0,1,0,1,1,0,1,12,0,6.65928983688354
"485",4,21,49,0,1,0,1,1,0,1,12,0,6.56947994232178
"485",5,22,49,0,1,0,1,1,0,1,12,0,6.80016994476318
"485",6,23,49,0,1,0,1,1,0,1,12,0,6.73101997375488
"485",7,24,48,0,1,0,1,1,0,1,12,0,6.92560005187988
"486",1,32,48,1,0,0,1,1,0,1,9,0,6.90574979782104
"486",2,33,52,1,0,0,1,1,0,1,9,0,6.90574979782104
"486",3,34,50,1,0,0,1,1,0,1,9,0,6.95655012130737
"486",4,35,51,1,0,0,1,1,0,1,9,0,7.02553987503052
"486",5,36,43,1,0,0,1,1,0,1,9,0,7.09007978439331
"486",6,37,50,1,0,0,1,1,0,1,9,0,7.09007978439331
"486",7,38,49,1,0,0,1,1,0,1,9,0,7.24422979354858
"487",1,10,49,0,0,0,1,1,0,1,15,0,6.72742986679077
"487",2,11,49,0,0,0,1,1,0,1,15,0,6.80239009857178
"487",3,12,48,0,0,0,1,1,0,1,15,0,6.88652992248535
"487",4,13,48,0,0,0,1,1,0,1,15,0,6.95655012130737
"487",5,14,47,0,0,0,1,1,0,1,15,0,7.09007978439331
"487",6,15,46,0,0,0,1,1,0,1,15,0,7.26192998886108
"487",7,16,43,0,0,0,1,1,0,1,15,0,7.4283299446106
"488",1,26,41,1,0,0,1,1,0,1,12,0,6.55250978469849
"488",2,27,47,1,0,0,1,1,0,1,12,0,6.6240701675415
"488",3,28,32,1,0,0,0,1,0,1,12,0,6.78671979904175
"488",4,29,46,1,0,0,0,1,0,1,12,0,6.83087015151978
"488",5,30,44,1,0,0,0,1,0,1,12,0,7.04490995407104
"488",6,31,45,1,0,0,0,1,0,1,12,0,7.02643013000488
"488",7,32,23,1,0,0,0,1,0,1,12,0,7.13569021224976
"489",1,31,50,0,0,1,1,1,0,0,12,0,6.5903000831604
"489",2,32,50,0,0,1,1,1,0,0,12,0,6.62006998062134
"489",3,33,50,0,0,1,1,1,0,0,12,0,6.65286016464233
"489",4,34,50,0,0,1,1,1,0,0,12,0,6.71538019180298
"489",5,35,51,0,0,1,1,1,0,0,12,0,6.77421998977661
"489",6,36,50,1,0,1,1,1,0,0,12,0,6.8564600944519
"489",7,37,51,0,0,1,1,1,0,0,12,0,6.93244981765747
"490",1,24,46,0,1,0,1,0,0,0,16,0,6.80239009857178
"490",2,25,45,0,1,0,1,0,0,0,16,0,6.90574979782104
"490",3,26,47,0,1,0,1,1,0,1,16,0,6.90776014328003
"490",4,27,49,0,1,0,1,1,0,0,16,0,7.01481008529663
"490",5,28,47,0,1,0,1,1,0,0,16,0,7.03878021240234
"490",6,29,47,0,1,0,1,1,0,0,16,0,6.94890022277832
"490",7,30,49,0,1,0,1,1,0,0,16,0,7.19669008255005
"491",1,7,12,1,0,0,1,1,0,1,12,0,6.27288007736206
"491",2,8,25,1,0,0,1,1,0,1,12,0,6.4630298614502
"491",3,9,49,1,0,0,1,1,0,1,12,0,6.53087997436523
"491",4,10,51,1,0,0,1,1,0,1,12,0,6.66949987411499
"491",5,11,50,1,0,0,1,1,0,1,12,0,6.66695976257324
"491",6,12,50,1,0,0,1,1,0,0,12,0,7.02553987503052
"491",7,13,46,1,0,0,1,0,0,0,12,0,7.02553987503052
"492",1,22,48,0,0,0,1,0,1,1,12,0,6.15698003768921
"492",2,23,47,0,0,0,1,0,1,1,12,0,6.10925006866455
"492",3,24,48,0,0,0,1,0,1,1,12,0,6.33683013916016
"492",4,25,49,0,0,0,1,0,1,1,12,0,6.3595700263977
"492",5,26,48,0,0,0,1,0,1,1,12,0,6.58755016326904
"492",6,27,47,0,0,0,1,0,1,1,12,0,6.71295976638794
"492",7,28,47,0,0,0,1,0,1,1,12,0,5.84931993484497
"493",1,12,50,0,1,1,0,1,0,0,14,0,6.55108022689819
"493",2,13,50,0,1,1,1,1,0,0,14,0,6.62006998062134
"493",3,14,48,0,1,1,1,1,0,0,14,0,6.70072984695435
"493",4,15,49,0,1,1,1,1,0,0,14,0,6.77194023132324
"493",5,16,49,0,1,1,1,1,0,0,14,0,6.8564600944519
"493",6,17,49,0,1,1,1,1,0,0,14,0,7.09007978439331
"493",7,18,49,1,1,1,1,1,0,0,14,0,6.97260999679565
"494",1,39,44,1,1,0,1,0,1,1,14,1,5.9480299949646
"494",2,40,48,1,1,0,1,0,1,1,14,1,6.05209016799927
"494",3,41,35,1,1,0,1,0,1,1,14,1,6.11589002609253
"494",4,42,48,1,1,0,1,0,1,1,14,1,6.18001985549927
"494",5,43,48,1,1,0,1,0,1,1,14,1,6.25958013534546
"494",6,44,48,1,1,0,1,0,1,1,14,1,6.3153600692749
"494",7,45,48,1,1,0,1,0,1,1,14,1,6.36818981170654
"495",1,8,41,1,0,0,0,1,0,0,14,0,6.21461009979248
"495",2,9,42,1,0,0,0,1,0,0,14,0,6.30991983413696
"495",3,10,48,1,0,0,1,1,0,1,14,0,6.68460988998413
"495",4,11,52,1,0,0,1,1,0,1,14,0,6.74287986755371
"495",5,12,51,1,0,0,1,1,0,1,14,0,6.81343984603882
"495",6,13,51,1,0,0,1,1,0,1,14,0,6.80239009857178
"495",7,14,49,1,0,0,1,1,0,1,14,0,6.95655012130737
"496",1,33,41,1,1,0,1,1,0,1,8,0,6.90574979782104
"496",2,34,45,1,1,0,1,1,0,1,8,0,6.90574979782104
"496",3,35,47,1,1,0,1,1,0,1,8,0,7.18462991714478
"496",4,36,46,1,1,0,1,1,0,1,8,0,7.28892993927002
"496",5,37,43,1,1,0,1,1,0,1,8,0,7.39079999923706
"496",6,38,47,1,1,0,1,1,0,1,8,0,7.4866099357605
"496",7,39,46,1,1,0,1,1,0,1,8,0,7.56059980392456
"497",1,15,49,1,0,0,1,1,0,0,14,0,6.90574979782104
"497",2,16,49,0,0,0,1,1,0,0,14,0,6.90574979782104
"497",3,17,49,0,0,0,1,1,0,0,14,0,7.09007978439331
"497",4,18,48,0,0,0,1,1,0,0,14,0,7.24422979354858
"497",5,19,48,0,0,0,1,1,0,0,14,0,7.35436010360718
"497",6,20,48,0,0,0,1,1,0,0,14,0,7.29096984863281
"497",7,21,47,0,0,0,1,1,0,0,14,0,7.46737003326416
"498",1,20,46,0,0,0,1,0,1,0,12,0,6.26340007781982
"498",2,21,49,0,0,0,1,0,1,0,12,0,6.30078983306885
"498",3,22,48,0,0,0,1,0,1,0,12,0,6.39693021774292
"498",4,23,49,0,0,0,1,0,1,0,12,0,6.39693021774292
"498",5,24,49,0,0,0,1,0,1,0,12,0,6.55819988250732
"498",6,25,35,0,0,0,1,0,1,0,12,0,6.77421998977661
"498",7,26,36,0,0,0,1,0,1,0,12,0,6.86900997161865
"499",1,34,6,1,1,0,1,1,0,1,11,0,6.3595700263977
"499",2,35,48,1,1,0,1,1,0,1,11,0,6.4567699432373
"499",3,36,47,1,1,0,1,1,0,1,11,0,6.61337995529175
"499",4,37,45,1,1,0,1,1,0,1,11,0,6.63988018035889
